SKU,Stock
OBS001,0.00
OFS001,5.00
OTP001,2.00
O22RDenim,0.00
WSBSS250,0.00
TH002,0.00
WSFNE010,10.00
WSFCC100,0.00
WSFPC100,0.00
WSCMB01,0.00
EIRFR,0.00
EIRST,1.00
EIRMCFS,0.00
EIRPSS,0.00
EIRABW,0.00
ABBE30,1.00
RBBE30,1.00
FBBE30,3.00
YPP12,-1.00
RPP12,0.00
SPP12,0.00
TPP12,0.00
VPP12,0.00
FPP12,0.00
10001001,0.00
10001002,0.00
10008098,2.00
10003084,1.00
FIXT10,0.00
10012396,2.00
ES12,2.00
FP,3.00
FS30,-1.00
DJ0172,0.00
DJ1650,1.00
DJ1658,1.00
DJ3130,1.00
DJ3331,0.00
DJ3612,2.00
DJ3614,8.00
DJ3755,4.00
DJ3758,4.00
DJ3761,0.00
DJ3765,8.00
DJ3766,1.00
DJ3767,8.00
DJ4491,1.00
DJ4493,0.00
DJ5061,0.00
DJ5209,0.00
DJ5216,1.00
DJ5641,1.00
DJ6005,1.00
DJ6008,3.00
DJ6009,0.00
DJ6010,2.00
DJ6011,1.00
DJ6016,0.00
DJ6018,1.00
DJ6020,0.00
DJ6021,9.00
DJ6022,1.00
DJ6025,0.00
DJ6081,1.00
DJ6083,0.00
DJ6100,0.00
DJ6108,0.00
DJ6202,2.00
DJ6213,0.00
DJ6214,3.00
DJ6500,1.00
DJ6604,0.00
DJ6606,1.00
DJ6642,1.00
DJ7452,1.00
DJ7647,1.00
DJ7649,0.00
DJ7653,0.00
DJ7655,1.00
DJ7810,0.00
DJ7901,2.00
DJ7948,3.00
DJ7950,1.00
DJ8147,1.00
DJ8348,1.00
DJ8356,2.00
DJ8443,0.00
DJ8477,0.00
DJ8488,1.00
DJ8544,1.00
DJ8548,1.00
DJ8755,2.00
DJ8758,4.00
DJ8759,3.00
DJ8777,4.00
DJ8797,1.00
DJ8827,5.00
DJ08830,0.00
DJ08839,0.00
DJ8841,4.00
DJ08842,0.00
DJ08843,0.00
DJ8877,0.00
DJ08881,7.00
DJ08884,0.00
DJ08885,1.00
DJ9095,0.00
DJ9508,5.00
DJ9517,0.00
DJ9518,2.00
DJ9727,0.00
DJ9801,4.00
DJ9838,0.00
DJ9839,1.00
DJ9855,0.00
DJ9857,2.00
10011332,2.00
10003137,2.00
SYR05,110.00
KINMP030,0.00
P0001081,1.00
P0001777,2.00
P0001776,2.00
P0001927,2.00
POOO1206,2.00
P0001185,3.00
P0001774,3.00
P0001176,4.00
738286,0.00
008608,0.00
P0000058,3.00
P0001175,4.00
P0000086,3.00
P0001093,1.00
P0000111,3.00
10013614,0.00
10011381,2.00
10000459,0.00
BLISS-02,1.00
BLISS-06,2.00
BLISS-07,2.00
340,0.00
SN199,0.00
LTDBMUD120,2.00
37200,0.00
37900,0.00
353,0.00
MBLCSTT,1.00
10009049,2.00
O3FOL280,0.00
10012606,0.00
10028562,0.00
SLMSIC01_00,2.00
SLMSIC02_00,2.00
SC-SLMSEC97,0.00
SC-SLMSEC113_00,0.00
SC-LMSCC129_10,0.00
LMSEC135_20,1.00
LMSEC135_30,1.00
SLMSDC134_00,3.00
SLMSCC167_00,3.00
DB0673,0.00
SC-LMSBC01_10,1.00
SC-LMSBC01_15,0.00
SC-LMSBC01_20,0.00
SC-LMSBC01_25,0.00
SC-LMSBC01_30,0.00
SC-LMSBC02-10,2.00
SC-LMSBC02-15,2.00
SC-LMSBC02-25,0.00
SC-LMSBC02-30,1.00
LMSCC0110,1.00
LMSCC0115,1.00
LMSCC0120,1.00
LMSCC0125,1.00
LMSCC0130,0.00
LMSCC0210,1.00
LMSCC0215,2.00
LMSCC0220,0.00
LMSCC0225,1.00
LMSCC0230,1.00
SLMSCC0215,2.00
SLMSCC0220,1.00
SLMSCC0225,2.00
SLMSCC0230,1.00
SC-SLMSCC01-00,2.00
SC-SLMSC02-00,2.00
LMSCC1810,1.00
LMSCC1815,0.00
LMSCC1820,0.00
LMSCC1825,0.00
LMSCC1830,0.00
LMSDC0110,1.00
LMSDC0115,3.00
LMSDC0120,2.00
LMSDC0130,2.00
LMSDC0210,2.00
LMSDC0215,1.00
LMSDC0220,0.00
LMSDC0225,1.00
LMSDC0230,1.00
LMSDC1810,1.00
LMSDC1815,0.00
LMSDC1820,0.00
LMSDC1825,0.00
LMSDC1830,0.00
SLMSDC0100,1.00
SLMSDC0200,1.00
SLMSDC0210,2.00
SLMSDC0215,2.00
SLMSDC0220,1.00
SLMSDC0225,2.00
SLMSDC0230,2.00
LMSCC2410,1.00
LMSCC2415,2.00
LMSCC2420,0.00
LMSCC2425,0.00
LMSCC2430,0.00
LMSCC2710,0.00
LMSCC2715,1.00
LMSCC2720,0.00
LMSCC2725,0.00
LMSCC2730,0.00
LMSDC2510,1.00
LMSDC2515,0.00
LMSDC2520,0.00
LMSDC2525,1.00
LMSDC2530,0.00
LMSDC2710,1.00
LMSDC2715,0.00
LMSDC2720,0.00
LMSDC2725,2.00
SCRCC0200,0.00
SCRDC0100,1.00
SCRDC0200,0.00
LMSEC0110,2.00
LMSEC0115,2.00
LMSEC0120,1.00
LMSEC0125,0.00
LMSEC0130,0.00
LMSEC0210,1.00
LMSEC0215,1.00
LMSEC0220,0.00
LMSEC0225,0.00
LMSEC0230,1.00
LMSEC04_15,0.00
LMSEC04_20,1.00
LMSEC04_25,1.00
LMSEC04_30,1.00
LMSEC1810,1.00
LMSEC1815,0.00
LMSEC1820,0.00
LMSEC1825,0.00
LMSEC1830,2.00
SC-SLMSEC01_00,4.00
SC-SLMSEC02_00,2.00
SLMSEC0210,0.00
SLMSEC0215,0.00
SLMSEC0220,0.00
SLMSEC0225,2.00
SLMSEC0230,1.00
SCREC0100,1.00
SCREC0200,2.00
SC-JSLMSDC01_00,0.00
SC-JSLMSDC02_00,0.00
SC-JSLMSDC03_00,0.00
SC-JSLMSDC04_00,0.00
SC-JSCRD01_00,3.00
SC-JSCRDC04_00,3.00
SC-JSCREC01_00,2.00
SC-JSCREC04_00,2.00
LMSEC2710,0.00
LMSEC2715,0.00
LMSEC2720,0.00
LMSEC2725,0.00
LMSEC2730,0.00
SC-SLMSEC07_00,0.00
SC-SLMSCC25_00,0.00
SLMSDC2500,0.00
SC-SLMSEC43_00,1.00
NAUTIC4400,3.00
SC-BABY012AC50-00,0.00
SC-BABY012AC52-00,1.00
SC-BABY012AC54-00,0.00
SC-KIDS1236AC50-00,0.00
SC-KIDS1236AC54-00,1.00
LMSEC2510,0.00
LMSEC2515,0.00
LMSEC2520,0.00
LMSEC2525,0.00
LMSEC2530,0.00
LMSFC0115,1.00
LMSFC0125,0.00
LMSFC0130,0.00
LMSFC0210,1.00
LMSFC0215,2.00
LMSFC0230,0.00
LMSBC69_10,1.00
SC-LMSBC69_15,1.00
LMSBC69_20,0.00
LMSBC69_25,1.00
SC-SLMSFC01-00,3.00
SC-SLMSDC69-00,3.00
SLMSEC69_00,3.00
SC-SLMSDC73_00,0.00
SC-KIDS1236AC71-00,0.00
AC74_00,0.00
941004,0.00
600250,3.00
600251,0.00
600252,2.00
600633,3.00
600453,2.00
600403,2.00
600153,3.00
600145,5.00
600465,0.00
600459,0.00
O17RKhaki,0.00
O20Rice,0.00
O30RCharcoal,1.00
O34R4703,0.00
KTBTLB,0.00
KTHTLB,1.00
BC41,80.00
IHTRB,1.00
WEL161,2.00
WEL163,3.00
WEL90,2.00
WEL247,2.00
10004404,1.00
10004407,1.00
048017,0.00
10000952,2.00
10000953,3.00
10000951,2.00
10012935,0.00
848648,0.00
10002627,1.00
10004755,0.00
10012639,1.00
10011420,2.00
10011536,2.00
10009011,2.00
10027673,2.00
10027667,0.00
10028037,3.00
640102,6.00
901470,2.00
901462,2.00
HS530,1.00
TT610,2.00
WM324,0.00
53815,0.00
54901,0.00
54911,0.00
54938,0.00
54950,0.00
54954,0.00
54960,0.00
54988,0.00
54990,0.00
54992,0.00
54993,0.00
55950,0.00
569507,0.00
58558,1.00
58624,1.00
58764,0.00
58980,0.00
58892,1.00
62967,3.00
10003875,6.00
10007218,2.00
028936,0.00
10008403,1.00
RHPUM,5.00
RBNBDUO,5.00
RSSACK,0.00
766535,0.00
10012190,-1.00
10002964,0.00
10002965,0.00
10002955,2.00
10002961,2.00
10012059,2.00
10005558,0.00
10005000,56.00
10005001,29.00
10000989,6.00
10000990,2.00
10005002,19.00
226167,2.00
10004997,49.00
014266,11.00
059469,1.00
WKTFSW,4.00
10000589,1.00
10011513,1.00
WKTCTB,0.00
121GT,0.00
187GT,0.00
10014359,2.00
814004,0.00
10014357,1.00
XGC018CL,0.00
024BGC,0.00
103GT,0.00
140FGT,0.00
10002954,4.00
10002960,2.00
147GC,0.00
19120210701MPC,0.00
BD1561,0.00
CBD009HSW,2.00
CBD017HSW,-2.00
VG.SN,0.00
AIAI,6.00
HEY.LO,5.00
HEY.BE,5.00
HEY.NY,4.00
SN.TB.R,5.00
SN.TG.R,2.00
SCCA,5.00
SCDO,5.00
NG.WH.N,0.00
MAD.BR,4.00
MAD.IN,0.00
MAD.LA,0.00
VG.LH,2.00
KW.LO,4.00
KW.NY,4.00
KW.WM,4.00
KW.WS,4.00
MUKNHY,4.00
AIDE,6.00
750005,0.00
RF-0016,1.00
RF-0091,0.00
RF-0228,0.00
RF-0295,1.00
RF-0299,0.00
VG.SU.R,0.00
CC328C23,0.00
FIX5,5.00
RNBLS,5.00
RBEARD,3.00
RCAT,0.00
JWTSB,6.00
HMMP,5.00
HMPO,11.00
DF-DB,9.00
DF-GO,8.00
ISLAG,0.00
ISLAS,0.00
LLVS,0.00
FNS,0.00
CDL,-1.00
WCB,0.00
MTB,0.00
BI5,2.00
BI8,2.00
129GT,5.00
130GT,6.00
003FAMILYMEM,1.00
117GT,4.00
133GC,2.00
250GT,1.00
267GT,1.00
288GT,0.00
160GT,0.00
159GT,4.00
237GT,2.00
286GT,3.00
FIX10,-3.00
NP943,1.00
135GC,9.00
DSL1213,0.00
DSL1814,0.00
partystars,0.00
10013506,2.00
P0000004,3.00
OH-BK,3.00
OH-BL,2.00
OH-GS01-S7-SV,5.00
10001783,0.00
10011988,0.00
10002941,2.00
183GC,3.00
106GT,0.00
10010932,8.00
BFRRESN,0.00
10028653,0.00
BFRRES,0.00
155GT,0.00
10001906,1.00
10001902,2.00
10011370,2.00
32-065-AVO,0.00
10011140,2.00
10002637,1.00
10000470,3.00
10011348,0.00
10010895,2.00
10006194,0.00
10013906,2.00
154GC,0.00
124FGT,3.00
SYR10,3.00
091918,0.00
10012275,0.00
083519,0.00
10012672,2.00
10011799,1.00
E2033,0.00
10001587,1.00
10003225,2.00
LEME040,0.00
LEPL135,1.00
LETV276,0.00
LETV292,2.00
LETV319,0.00
LETV440,0.00
LEPL002,0.00
LEPL009,0.00
LEPL085,0.00
LEPL087,0.00
LEPL101,1.00
LEPL107,2.00
LEPL115,0.00
CS-0891,1.00
CS-0935,0.00
CS-0951,-1.00
CS-0953,0.00
CS-0962,1.00
CS-0964,0.00
CS-0968,6.00
CS-0974,0.00
CS-0984,1.00
CS-0989,0.00
CS-0990,5.00
CS-1014,0.00
CS-1016,4.00
CS-1019,2.00
CS-1020,0.00
CS-1021,0.00
CS-1022,0.00
CS-1027,0.00
CS-1028,2.00
CS-1029,2.00
CS-1030,3.00
CS-1032,0.00
CS-1055,0.00
CS-1057,0.00
CS-2480,1.00
CS-2489,1.00
VLPT115,-1.00
VLWR133,2.00
VLWR134,0.00
VLWR135,1.00
VICAMOTIF,0.00
GEOMOTIF,0.00
ARCHIMOTIF,16.00
SP03,2.00
SP01,3.00
SP02,0.00
SP06,3.00
SK115LT,2.00
INKC101LT,2.00
INKC107LT,2.00
VLFAB002,4.00
VLWR693,0.00
VLWR694,0.00
VLWR767,4.00
VLWR800,4.00
VLWR801,4.00
VLWR818,4.00
VLWR822,2.00
VLWR823,0.00
VLWR824,0.00
VLWR828,0.00
VLWR829,0.00
VLWR830,4.00
VLWR833,1.00
VLWR834,3.00
VLWR835,3.00
VLWR836,5.00
VLWR903,3.00
NNL406,1.00
M511MS,3.00
ED12FO,4.00
CUB07,0.00
CUB09,0.00
KL-C545,0.00
KL-C547,0.00
KL-C576,0.00
KL-C578,1.00
KL-C579,2.00
KL-CUB-44,2.00
KL-CUB-46,2.00
KL-CUB-47,6.00
KL-CUB-49,0.00
KL-C588,1.00
KL-C590,0.00
KL-C595,3.00
KL-C596,0.00
KL-C598,4.00
KL-C602,0.00
KL-C604,5.00
KL-C554,0.00
KL-C565,0.00
KL-C658,2.00
KL-C662,0.00
LEPL117,1.00
LEPL139,1.00
LETV598,0.00
CC889C23,0.00
KL-C677,0.00
KL-C696,1.00
KL-C698,3.00
KL-CUB-53,2.00
KL-CUB-54,3.00
KL-CUB-55,0.00
KL-CUB-64,3.00
KL-C749,1.00
KL-C751,2.00
CC299C23,3.00
10003281,0.00
10003284,36.00
10010519,0.00
10011296,0.00
10011297,1.00
014737,1.00
MB21906,1.00
MB21903,0.00
MB10406,1.00
sarah,-1.00
cheery,0.00
multicherry,0.00
201MPC,0.00
10012220,2.00
POT950,0.00
52723,10.00
RIVSNM,0.00
ASWANCOFFEEL,1.00
PROFILEGREENXL,0.00
PROFILEROSEXL,0.00
PROFILEGREENM,0.00
PROFILEROSEM,1.00
PROFILECOFFEEM,0.00
MEMPHISSTORMS,3.00
MEMPHISSMOKEL,0.00
PROFILEINKS,2.00
PROFILECOFFEES,4.00
PROFILEGREENS,0.00
RIVBM,0.00
BELLVNL,0.00
MM486,0.00
749309,0.00
CC189,1.00
10013601,5.00
DAD007SS,0.00
00138,0.00
00132,0.00
00140,0.00
00142,2.00
KARTO,0.00
11161,5.00
11181,7.00
12141,0.00
12191,0.00
31161,3.00
127GC,0.00
12GC,0.00
132GC,0.00
196GC,0.00
169GC,6.00
55YGC,4.00
CC702C23,0.00
CC555C23,2.00
CC554C23BS,0.00
145GC,0.00
144GC,0.00
CC297C23,3.00
131GC,0.00
193GC,4.00
MD1001,2.00
ARCN,3.00
ARCO,1.00
DAIB,0.00
DAIS,0.00
STRB,1.00
STRPB,-1.00
FIGO,2.00
FIGPN,0.00
RIBB,0.00
10011349,2.00
10012492,1.00
10001052,3.00
MB21901,0.00
MB21401,0.00
MB20301,1.00
MB10419,3.00
10011242,1.00
10001638,1.00
10001644,2.00
10003436,2.00
10002969,0.00
10002972,0.00
739698,0.00
10011255,1.00
10011247,1.00
739706,0.00
10001665,2.00
10002970,1.00
10002967,0.00
10011256,1.00
10011240,2.00
10011244,2.00
10011248,2.00
10011252,2.00
10001640,1.00
10001647,0.00
739714,1.00
10011257,1.00
10011249,2.00
10011253,2.00
10004513,1.00
10011258,1.00
10011241,1.00
10011246,0.00
10011250,1.00
10011254,1.00
10001641,1.00
SC12BW-250,0.00
GO04,0.00
SH01,3.00
SH02,0.00
SH03,0.00
SH04,0.00
SH05,0.00
CC01,0.00
CC124,0.00
CC250,4.00
CC253,3.00
CC264,-1.00
CC278,3.00
SCC02,4.00
SCC17,2.00
SCC23,0.00
SCC42,0.00
SCC43,0.00
SCC56,0.00
SCC60,0.00
SCC64,0.00
SCC65,0.00
SCC75,2.00
SCC84,3.00
CCB03,0.00
CCB11,-1.00
SH06,2.00
M03R,4.00
M04HP,0.00
M05,0.00
M06,1.00
M07,7.00
M08,5.00
M09,7.00
PZ01,0.00
183905,0.00
10010163,2.00
PZ02,7.00
PZ03,0.00
KRM,1.00
KBPE,1.00
KRC,2.00
MM01,0.00
KRZ,2.00
OCSMBS,1.00
FM2048,0.00
CSMPS,0.00
CE21,0.00
CE25,0.00
KOCSM,1.00
CSMBM,0.00
OCRZM,0.00
OCSZS,1.00
LN12,3.00
LN15,1.00
LN11,2.00
LN16,1.00
LN32,3.00
LN31,1.00
LN14,1.00
LN13,1.00
LN34,1.00
LN33,0.00
LN36,2.00
LN35,2.00
HAN04,0.00
HAN02,0.00
HAN05,0.00
HAN07,0.00
HAN01,0.00
HAN03,0.00
SCT01,1.00
GC022CL,-1.00
OCSZM,1.00
HC-G-UNS-60,0.00
BS-PET-CA-500,0.00
ACP01,9.00
OCEGS,0.00
OCSEGM,0.00
XGC003CL,1.00
XGC003BCL,0.00
BWP01,1.00
KOTCAN,0.00
XGC002CL,-1.00
CTS01,0.00
XGC009BCL,3.00
XGC010BCL,0.00
MC01,0.00
XGC010CL,3.00
XGC025CL,2.00
XGC022CL,2.00
14828A,3.00
XGC026CL,1.00
FSC495,1.00
CRD385,0.00
CRD416,0.00
FSC489,2.00
FSC409,4.00
DTS01,0.00
FSC487,4.00
POT5,59.00
CTF01,1.00
OEWB,40.00
DY210,0.00
CM21G,0.00
CM21R,1.00
LS21SF,1.00
LA21SF,1.00
LS21M,1.00
LS21P,1.00
LA21P,1.00
10011899,2.00
LA21M,0.00
AE20PP,0.00
OBRTHAIL,1.00
OBRTLIB,0.00
OBRTFEML,2.00
OBRTFEMXL,3.00
OBRTLIVL,2.00
OBRTPHYL,0.00
OBRTVIRS,3.00
OBRTVIR,3.00
OBRTSOM,5.00
OBRTOSML,2.00
OBRTWOM,1.00
OBRTWOML,0.00
OBRTVIT,2.00
OBRTANT,0.00
OBRTCUR,0.00
OBRTDER,2.00
OBRTHAIEXC,0.00
OBRTWEI,0.00
HB70,0.00
MAD,0.00
ALM,0.00
CHILL,0.00
HB80,0.00
PNG,0.00
AE20BG,0.00
TE19BL,0.00
SH19SGE,1.00
SE21PP,1.00
SE18L,0.00
SE18GR,1.00
SE21MP,1.00
SE21G,0.00
NO21BB,1.00
NO21CP,1.00
NO21GG,0.00
CD21Y,1.00
DT-01B,8.00
CD21BM,0.00
HF02,0.00
CD21P,1.00
73541,7.00
072816,13.00
BO21C,0.00
FD21IC,1.00
iCOV-802H,0.00
INCP-502H,0.00
10009879,0.00
BO21S,1.00
AR21PR,0.00
AR21GP,1.00
J21EF-BBC,3.00
021EF-CMCW,3.00
021EF-FMNB,3.00
021CF-SHDM,12.00
021FN-PI,4.00
021FN-CMC,4.00
AP14,1.00
AP13,0.00
AP12,3.00
021FN-EC,4.00
J21FN-CDVW,4.00
J21FN-AMQAL,4.00
MS556,0.00
MS555,0.00
MS576,4.00
MS566,0.00
MS577,0.00
MSPB200,4.00
MSHB200,3.00
MSCH200,3.00
MSCHO200,2.00
MRS315,5.00
MRS316,6.00
MSMHD,6.00
MSMBD,12.00
MSHTP,2.00
MSBSP,10.00
MSLRS,4.00
A21FN-SPM,4.00
KMG,0.00
KMB,1.00
KMRG,0.00
M21CF-APDA,4.00
AO09,2.00
J21FC-DXH,3.00
021CT-HLBM,4.00
J21CF-SLS,4.00
021CF-ZELS,4.00
J21CF-ZS,4.00
AUTBOX,3.00
10010467,2.00
10001271,2.00
761885,3.00
WINTBOX,1.00
GIFBOX,10.00
CF-012CL,1.00
HHBG,0.00
HHBTR,0.00
HHBGY,2.00
HHCP,0.00
HHBVG,-1.00
HHBS,1.00
EBSUN,0.00
16,0.00
15,3.00
EBBB,0.00
MB1016,2.00
FGTESTERKPBM200,1.00
FGKPBM400,0.00
FGBMS75,14.00
TPRNO,16.00
BA-103051,6.00
BA-103061,6.00
BA-103071,5.00
BA-103081,5.00
BA103291,6.00
BA103921,4.00
TCC060CC,1.00
C21674,0.00
BRU-001,0.00
BRU-002,0.00
HHBSB,0.00
HHBW,2.00
102,0.00
107,3.00
108,3.00
171,3.00
172,1.00
MS405,4.00
MS549,1.00
MS550,2.00
NPO,3.00
NPBF,6.00
HHBB,1.00
HHBPU,0.00
HHBP,0.00
21640,1.00
CRD201,0.00
KRB,1.00
SOW04,6.00
SOW05,6.00
SOW15,6.00
SOW13,4.00
SOW11,6.00
SOW09,6.00
SOW12,5.00
SOW08,5.00
SOW54,1.00
SOW59,2.00
SOW56,1.00
SOW53,1.00
SOW58,1.00
SOW52,1.00
SOW55,1.00
SOW19,0.00
SOW103S,-2.00
WLB05,1.00
TDE,1.00
21522,4.00
21524,2.00
21525,4.00
21551,2.00
21606,3.00
21607,6.00
21514,5.00
TCC045CC,0.00
MB10209,0.00
CRD237,2.00
CRD252,0.00
CRD261,0.00
CCBL07OEC,5.00
CCBW08OEC,-5.00
FIPSCY,2.00
BOWPSSW,1.00
BOWPSPU,1.00
BOWPSSL,1.00
FLWCTG,4.00
FIPSD,2.00
FIPSA,1.00
BONPLC,1.00
BONPSC,2.00
BONPMIC,0.00
BONPTC,0.00
BONPLF,1.00
BONPSF,4.00
BONPMIF,1.00
BONPTF,5.00
BONPLS,1.00
BONPSS,8.00
BONPMIS,6.00
BONPTS,7.00
BONPSB,4.00
BONPMIB,1.00
WEL314,1.00
73327160,4.00
73327165,16.00
73327447,17.00
CKC42P,0.00
73310006,4.00
73310011,3.00
73320024,1.00
73391509,1.00
ADS205,0.00
ADS220,0.00
ADS705,0.00
ADS712,0.00
73361006,0.00
73300113,3.00
73340406,2.00
73340407,2.00
73340367,0.00
73327422,7.00
73327508,3.00
73320644,1.00
73320633,0.00
73349276,1.00
73360114,1.00
73320693,1.00
73320694,1.00
73320695,0.00
73320696,0.00
73320697,0.00
73320698,0.00
73310021,3.00
73349273,1.00
73320377,0.00
73302895,4.00
73300134,0.00
73360653,0.00
73327001,2.00
73361018,1.00
73315703,3.00
73315704,2.00
73315705,2.00
73315706,2.00
73315707,3.00
73315708,3.00
73327717,0.00
CPS457,0.00
73327178,4.00
73382000,3.00
73395000,2.00
73396700,2.00
9216224,1.00
9238002,1.00
9291128,0.00
9291121,0.00
9291120,1.00
9291129,0.00
9090994,0.00
9091197,0.00
9091198,0.00
9091208,0.00
9091209,0.00
9091216,0.00
9091272,0.00
9091276,0.00
912.90,2.00
9091751,0.00
9094106,0.00
9095901,0.00
90986.22L,0.00
90986.24L,0.00
10013357,0.00
10000429,0.00
10005247,0.00
SKC40,3.00
SKC41,3.00
SKC42,3.00
TPRSMB,6.00
MMHC30,0.00
190588,0.00
193657,13.00
194890,0.00
JRB,2.00
MEXS,6.00
MEXL,1.00
MJ12,0.00
MIK6,0.00
MFS48,9.00
JRRB,2.00
JRRS,2.00
JRRRG,2.00
JKSB,2.00
JKST,2.00
JKSC,2.00
19290,2.00
JGSSWB,2.00
BFB,0.00
JSGS,18.00
TPRIPF,16.00
JSPS,3.00
OGB01,0.00
JCWF,3.00
FGKPSPF200,6.00
10012219,0.00
SNOTME,2.00
SNOTBULB,-1.00
PRD005W,0.00
PM58,2.00
PM06,2.00
PM18,4.00
PM47,1.00
PM134,0.00
PM153,3.00
PM157,4.00
PM78,0.00
PM138,0.00
PM156,2.00
PM162,1.00
PM161,2.00
PM163,4.00
PM140,1.00
PM80,0.00
2BSR4S8,0.00
3BSR4S3,0.00
NPVG,15.00
NPOSC,6.00
NPBFSC,8.00
JSS,3.00
JRIH,3.00
04002,4.00
04010,4.00
04.026,1.00
04.01489,3.00
04.61607,3.00
04.01744,5.00
04.63175,2.00
04.04080,2.00
04.04087,0.00
04.016,3.00
JRIS,1.00
TB-PEACH,1.00
PM16,4.00
PM15,2.00
PM45,1.00
PM52,1.00
PM53,2.00
PM56,2.00
PM43,14.00
PM54,2.00
PM57,2.00
PM63,3.00
PM64,3.00
PM65,3.00
PM72,0.00
JRIJ,1.00
JRQGS,2.00
CRD19,0.00
TB-GTL,0.00
TB-WOB,4.00
TB-MITT,0.00
9100-16,0.00
JRR,2.00
411049,5.00
AKBCOMBH,2.00
AKCOMBP,0.00
JPOSD,2.00
JBNMSD,2.00
JRISP,1.00
CS07206,1.00
CS07207,5.00
CS07208,1.00
CS07209,-1.00
CS07214,0.00
CS07136,0.00
RASPR,0.00
COLC,0.00
ORAN,0.00
GUAT,0.00
HB90,0.00
VIET,0.00
CHER,0.00
TB-RED,0.00
TB-BURGANDY,0.00
GF330,0.00
GO330,0.00
VS330,0.00
SF330,0.00
10012718,2.00
SD81,2.00
AR172,1.00
AR121,3.00
AR308,10.00
AR307,5.00
02.171,0.00
02.231,0.00
TXHH030101,2.00
TGPK010020,1.00
TGPK010021,0.00
TGPK010022,2.00
TGPK010023,0.00
TXHH030102,0.00
TXHH030103,0.00
TXHH030104,0.00
TXHH030105,0.00
TXSH040101,1.00
TXSH040102,0.00
TXSH040103,0.00
TXSH040104,0.00
TXSH040105,0.00
TXHW020101,1.00
TXHW020102,0.00
TXHW020104,0.00
TXHW020105,0.00
TXSP020104,0.00
TXSP020105,0.00
10013324,3.00
P0000091,8.00
P0000092,6.00
37-50350,0.00
37-55050,3.00
NEL01,0.00
NEL05,0.00
NEL03,0.00
NEL04,0.00
NEL02,0.00
10010552,0.00
10013310,0.00
BSN2,0.00
TXSP020101,0.00
TXSP020102,0.00
TXSP020103,0.00
TXHW020103,0.00
SD21,0.00
SD24,0.00
SD82,2.00
SD83,0.00
SD92,0.00
SD91,0.00
SD93,0.00
SD27,0.00
SBH017,2.00
SBHR017,10.00
BIBR024,7.00
BIS024,0.00
PMUR079,6.00
PMU079,0.00
TTDR086,11.00
TTD086,2.00
ETQ91,2.00
KN9510,16.00
ORG13,0.00
ORG14,0.00
10012629,0.00
000111,2.00
10000043,2.00
10002221,2.00
10012181,2.00
69140R,0.00
69141R,0.00
69101R,10.00
69102R,3.00
69104R,0.00
69105R,0.00
69107R,7.00
69108R,1.00
69111R,0.00
69112R,0.00
69113R,0.00
69114R,0.00
69131R,2.00
69106R,12.00
COCO11S,0.00
FSALOE,0.00
FSCUCUMBER,0.00
FSGREENT,0.00
PC318,0.00
KMBYAD,0.00
KSPUT,0.00
00116,2.00
00114,1.00
00112,2.00
00110,2.00
00100,1.00
00118,2.00
JARTVIT,0.00
COSRX26,42.00
COSRX31,0.00
COSRX27,3.00
COSRX20,9.00
COSRX28,2.00
COSRX21,13.00
COSRX22,8.00
COSRX29,6.00
COSRX25,0.00
COSRX30,0.00
COSRX24,9.00
COSRX23,7.00
IOEC,0.00
LLSMAL,0.00
LLSMB,0.00
LWSMO,0.00
838448638427,1.00
SPG30,21.00
10013825,0.00
092569,0.00
10005163,2.00
10001178,2.00
10000201,1.00
10001959,2.00
10010634,2.00
10011409,5.00
052035,1.00
10010890,0.00
10010911,0.00
246158,0.00
10013413,0.00
10013623,1.00
10001131,3.00
10004182,3.00
10008482,2.00
10003060,3.00
10005802,2.00
10002933,0.00
10001062,3.00
10013221,0.00
10013222,0.00
10000215,1.00
10013219,0.00
10007456,1.00
10013218,0.00
10005652,2.00
10007125,2.00
10006679,2.00
10003838,1.00
10011406,1.00
10011431,2.00
269183,0.00
269209,0.00
10002002,1.00
10004689,3.00
10002898,4.00
10004867,2.00
10002354,2.00
10012650,4.00
10013012,0.00
10006728,0.00
736561,0.00
10011919,0.00
10001980,0.00
628174,26.00
10002267,2.00
10012580,0.00
10000835,1.00
820670,0.00
10003175,2.00
10003173,2.00
10005595,1.00
10004138,0.00
10010836,5.00
266577,0.00
10004067,2.00
10013819,3.00
10002196,1.00
10002189,2.00
10010885,1.00
10003030,2.00
10003031,2.00
10012988,2.00
10003028,3.00
10003029,2.00
10010115,1.00
10010132,3.00
10013993,0.00
10012011,2.00
10003254,2.00
10000454,2.00
10005548,2.00
191148,0.00
209387,1.00
7303,0.00
10001503,0.00
10000826,3.00
10012699,1.00
10013780,1.00
694681,0.00
T044,0.00
KN95,5.00
SB223,5.00
SB480,1.00
SB481,1.00
SB482,2.00
321001,2.00
321583,2.00
10001273,2.00
10001274,0.00
10004045,0.00
T71,0.00
1040112,3.00
1140113,0.00
1140114,0.00
1140115,1.00
1140116,0.00
1140117,2.00
1140128,0.00
1140129,1.00
1140159,2.00
E92J,0.00
1140196,1.00
10002945,0.00
10002944,0.00
8825051,0.00
8850152,0.00
8891990,0.00
8898981,0.00
07.057,1.00
07.302,1.00
07.304,1.00
1730058,1.00
1730059,0.00
1730060,2.00
1730061,1.00
1730062,0.00
